+15289	+15289		+15190	+15190		+14520	+14520		+14047	+14047		+13519	+13519		+12936	+12936		+12557	+12557		+11874	+11874		
+10887	+10887		+10113	+10113		 +9554	 +9554		 +8445	 +8445		 +7558	 +7558		 +6641	 +6641		 +5952	 +5952		 +4985	 +4985		
 +3741	 +3741		 +2738	 +2738		 +1723	 +1723		  +700	  +700		  -326	  -326		 -1352	 -1352		 -2374	 -2374		 -3387	 -3387		
 -4389	 -4389		 -5118	 -5118		 -6083	 -6083		 -7280	 -7280		 -8193	 -8193		 -9076	 -9076		 -9667	 -9667		-10477	-10477		
-11245	-11245		-11970	-11970		-12903	-12903		-13275	-13275		-14106	-14106		-14627	-14627		-14836	-14836		-15242	-15242		
-15588	-15588		-16129	-16129		-16096	-16096		-16512	-16512		-16352	-16352		-16383	-16383		-16350	-16350		-16509	-16509		
-16092	-16092		-15868	-15868		-15581	-15581		-15233	-15233		-14826	-14826		-14616	-14616		-14094	-14094		-13261	-13261		
-12888	-12888		-11954	-11954		-11228	-11228		-10459	-10459		 -9648	 -9648		 -9056	 -9056		 -7917	 -7917		 -7259	 -7259		
 -6061	 -6061		 -5096	 -5096		 -4366	 -4366		 -3364	 -3364		 -2351	 -2351		 -1328	 -1328		  -302	  -302		  +723	  +723		
 +1746	 +1746		 +2761	 +2761		 +3764	 +3764		 +4751	 +4751		 +5974	 +5974		 +6918	 +6918		 +7579	 +7579		 +8721	 +8721		
 +9573	 +9573		+10131	+10131		+10904	+10904		+11890	+11890		+12572	+12572		+12950	+12950		+13531	+13531		+14059	+14059		
+14530	+14530		+15199	+15199		+15296	+15296		+15588	+15588		+15818	+15818		+16241	+16241		+16088	+16088		+16127	+16127		
+16101	+16101		+16011	+16011		+15857	+15857		+15896	+15896		+15617	+15617		+15020	+15020		+14875	+14875		+14416	+14416		
+13900	+13900		+13329	+13329		+12450	+12450		+12033	+12033		+11313	+11313		+10548	+10548		 +9742	 +9742		 +8642	 +8642		
 +8019	 +8019		 +6852	 +6852		 +6169	 +6169		 +5206	 +5206		 +4223	 +4223		 +2967	 +2967		 +1954	 +1954		  +933	  +933		
   -93	   -93		 -1119	 -1119		 -2142	 -2142		 -3158	 -3158		 -4162	 -4162		 -5151	 -5151		 -5865	 -5865		 -6812	 -6812		
 -7988	 -7988		 -8622	 -8622		 -9734	 -9734		-10552	-10552		-11330	-11330		-12065	-12065		-12497	-12497		-13392	-13392		
-13724	-13724		-14258	-14258		-14735	-14735		-15411	-15411		-15515	-15515		-15814	-15814		-16051	-16051		-16481	-16481		
-16335	-16335		-16381	-16381		-16363	-16363		-16281	-16281		-16390	-16390		-16180	-16180		-15908	-15908		-15318	-15318		
-15180	-15180		-14471	-14471		-13961	-13961		-13653	-13653		-12779	-12779		-12368	-12368		-11397	-11397		-10638	-10638		
-10092	-10092		 -9252	 -9252		 -8120	 -8120		 -7469	 -7469		 -6277	 -6277		 -5317	 -5317		 -4336	 -4336		 -3593	 -3593		
 -2582	 -2582		 -1561	 -1561		  -536	  -536		  +490	  +490		 +1514	 +1514		 +2531	 +2531		 +3537	 +3537		 +4528	 +4528		
 +5756	 +5756		 +6706	 +6706		 +7373	 +7373		 +8523	 +8523		 +9126	 +9126		 +9949	 +9949		+10732	+10732		+11472	+11472		
+12166	+12166		+13066	+13066		+13660	+13660		+14200	+14200		+14684	+14684		+15110	+15110		+15477	+15477		+15527	+15527		
+15771	+15771		+16209	+16209		+16070	+16070		+16124	+16124		+16113	+16113		+16037	+16037		+16154	+16154		+15951	+15951		
+15686	+15686		+15103	+15103		+14971	+14971		+14269	+14269		+13766	+13766		+13207	+13207		+12852	+12852		+11934	+11934		
+11225	+11225		+10470	+10470		 +9673	 +9673		 +8837	 +8837		 +8222	 +8222		 +7062	 +7062		 +6129	 +6129		 +5427	 +5427		
 +4448	 +4448		 +3451	 +3451		 +2185	 +2185		 +1166	 +1166		  +140	  +140		  -886	  -886		 -1910	 -1910		 -2928	 -2928		
 -3935	 -3935		 -4928	 -4928		 -5903	 -5903		 -6599	 -6599		 -7782	 -7782		 -8423	 -8423		 -9542	 -9542		-10114	-10114		
-10901	-10901		-11902	-11902		-12601	-12601		-12996	-12996		-13851	-13851		-14397	-14397		-14888	-14888		-15065	-15065		
-15694	-15694		-15752	-15752		-16003	-16003		-16447	-16447		-16316	-16316		-16377	-16377		-16373	-16373		-16305	-16305		
-16429	-16429		-16233	-16233		-15975	-15975		-15655	-15655		-15018	-15018		-14579	-14579		-14338	-14338		-13530	-13530		
-13180	-13180		-12268	-12268		-11820	-11820		-11070	-11070		-10278	-10278		 -9190	 -9190		 -8322	 -8322		 -7422	 -7422		
 -6748	 -6748		 -5537	 -5537		 -4560	 -4560		 -3565	 -3565		 -2557	 -2557		 -1794	 -1794		  -769	  -769		  +513	  +513		
 +1538	 +1538		 +2301	 +2301		 +3309	 +3309		 +4304	 +4304		 +5281	 +5281		 +6492	 +6492		 +7166	 +7166		 +8066	 +8066		
 +8934	 +8934		+10022	+10022		+10814	+10814		+11564	+11564		+12012	+12012		+12924	+12924		+13274	+13274		+14082	+14082		
+14323	+14323		+14762	+14762		+15399	+15399		+15719	+15719		+15977	+15977		+16173	+16173		+16049	+16049		+16117	+16117		
+16121	+16121		+16060	+16060		+16191	+16191		+15747	+15747		+15496	+15496		+15438	+15438		+14809	+14809		+14632	+14632		
+14141	+14141		+13595	+13595		+12740	+12740		+12345	+12345		+11646	+11646		+10645	+10645		 +9858	 +9858		 +9286	 +9286		
 +8167	 +8167		 +7526	 +7526		 +6343	 +6343		 +5647	 +5647		 +4672	 +4672		 +3679	 +3679		 +2672	 +2672		 +1654	 +1654		
  +630	  +630		  -396	  -396		 -1422	 -1422		 -2441	 -2441		 -3707	 -3707		 -4704	 -4704		 -5683	 -5683		 -6385	 -6385		
 -7318	 -7318		 -8478	 -8478		 -9093	 -9093		 -9929	 -9929		-10726	-10726		-11481	-11481		-12190	-12190		-13108	-13108		
-13463	-13463		-14022	-14022		-14525	-14525		-15227	-15227		-15359	-15359		-15942	-15942		-16207	-16207		-16410	-16410		
-16293	-16293		-16369	-16369		-16380	-16380		-16326	-16326		-16465	-16465		-16027	-16027		-15783	-15783		-15733	-15733		
-15366	-15366		-14940	-14940		-14456	-14456		-13916	-13916		-13322	-13322		-12422	-12422		-11728	-11728		-10988	-10988		
-10205	-10205		 -9382	 -9382		 -8779	 -8779		 -7629	 -7629		 -6962	 -6962		 -6012	 -6012		 -4784	 -4784		 -3793	 -3793		
 -2787	 -2787		 -1770	 -1770		  -746	  -746		  +280	  +280		 +1305	 +1305		 +2326	 +2326		 +3337	 +3337		 +4080	 +4080		
 +5061	 +5061		 +6021	 +6021		 +7213	 +7213		 +7864	 +7864		 +8996	 +8996		 +9836	 +9836		+10382	+10382		+11141	+11141		
+12112	+12112		+12523	+12523		+13397	+13397		+13705	+13705		+14215	+14215		+14924	+14924		+15062	+15062		+15652	+15652		
+15924	+15924		+16134	+16134		+16025	+16025		+16107	+16107		+16125	+16125		+16079	+16079		+16225	+16225		+15795	+15795		
+15558	+15558		+15259	+15259		+15155	+15155		+14479	+14479		+14002	+14002		+13468	+13468		+13136	+13136		+12241	+12241		
+11809	+11809		+11074	+11074		+10296	+10296		 +9478	 +9478		 +8366	 +8366		 +7732	 +7732		 +6556	 +6556		 +5609	 +5609		
 +4895	 +4895		 +3906	 +3906		 +2902	 +2902		 +1886	 +1886		  +863	  +863		  -163	  -163		 -1189	 -1189		 -2210	 -2210		
 -3223	 -3223		 -4479	 -4479		 -5462	 -5462		 -6425	 -6425		 -7108	 -7108		 -8275	 -8275		 -8898	 -8898		 -9998	 -9998		
-10804	-10804		-11569	-11569		-12289	-12289		-12706	-12706		-13585	-13585		-14156	-14156		-14672	-14672		-15131	-15131		
-15276	-15276		-15873	-15873		-16152	-16152		-16113	-16113		-16267	-16267		-16357	-16357		-16383	-16383		-16344	-16344		
-16497	-16497		-16074	-16074		-15844	-15844		-15552	-15552		-15455	-15455		-14786	-14786		-14315	-14315		-13787	-13787		
-13206	-13206		-12828	-12828		-12146	-12146		-11160	-11160		-10387	-10387		 -9829	 -9829		 -8977	 -8977		 -7835	 -7835		
 -7174	 -7174		 -6230	 -6230		 -5007	 -5007		 -4020	 -4020		 -3017	 -3017		 -2002	 -2002		  -979	  -979		   +46	   +46		
 +1072	 +1072		 +2095	 +2095		 +3108	 +3108		 +4110	 +4110		 +4840	 +4840		 +5805	 +5805		 +7003	 +7003		 +7661	 +7661		
 +8800	 +8800		 +9392	 +9392		+10203	+10203		+10972	+10972		+11698	+11698		+12632	+12632		+13005	+13005		+13838	+13838		
+14360	+14360		+14570	+14570		+14977	+14977		+15325	+15325		+15612	+15612		+15836	+15836		+16253	+16253		+16094	+16094		
+16127	+16127		+16096	+16096		+16000	+16000		+15840	+15840		+15873	+15873		+15332	+15332		+14986	+14986		+14580	+14580		
+14371	+14371		+13850	+13850		+13019	+13019		+12647	+12647		+11714	+11714		+10989	+10989		+10221	+10221		 +9411	 +9411		
 +8820	 +8820		 +7937	 +7937		 +7024	 +7024		 +5827	 +5827		 +4862	 +4862		 +4133	 +4133		 +3131	 +3131		 +2118	 +2118		
 +1096	 +1096		   +70	   +70		  -956	  -956		 -1979	 -1979		 -2994	 -2994		 -3997	 -3997		 -5241	 -5241		 -6208	 -6208		
 -6897	 -6897		 -7814	 -7814		 -8701	 -8701		 -9810	 -9810		-10369	-10369		-11143	-11143		-12130	-12130		-12813	-12813		
-13192	-13192		-13775	-13775		-14303	-14303		-14776	-14776		-15446	-15446		-15545	-15545		-15838	-15838		-16070	-16070		
-16494	-16494		-16342	-16342		-16382	-16382		-16358	-16358		-16270	-16270		-16118	-16118		-16158	-16158		-15880	-15880		
-15284	-15284		-15141	-15141		-14683	-14683		-14168	-14168		-13599	-13599		-12721	-12721		-12305	-12305		-11586	-11586		
-10822	-10822		-10017	-10017		 -8918	 -8918		 -8295	 -8295		 -7129	 -7129		 -6447	 -6447		 -5484	 -5484		 -4245	 -4245		
 -3246	 -3246		 -2233	 -2233		 -1212	 -1212		  -186	  -186		  +839	  +839		 +1863	 +1863		 +2879	 +2879		 +3884	 +3884		
 +4873	 +4873		 +5588	 +5588		 +6535	 +6535		 +7712	 +7712		 +8346	 +8346		 +9203	 +9203		+10278	+10278		+11057	+11057		
+11793	+11793		+12226	+12226		+13122	+13122		+13455	+13455		+13990	+13990		+14469	+14469		+15146	+15146		+15251	+15251		
+15552	+15552		+15790	+15790		+16222	+16222		+16078	+16078		+16125	+16125		+16108	+16108		+16027	+16027		+16138	+16138		
+15930	+15930		+15659	+15659		+15070	+15070		+14933	+14933		+14226	+14226		+13717	+13717		+13410	+13410		+12538	+12538		
+12128	+12128		+11158	+11158		+10399	+10399		 +9855	 +9855		 +9015	 +9015		 +7885	 +7885		 +7234	 +7234		 +6043	 +6043		
 +5083	 +5083		 +4358	 +4358		 +3360	 +3360		 +2349	 +2349		 +1329	 +1329		  +303	  +303		  -723	  -723		 -1747	 -1747		
 -2764	 -2764		 -3770	 -3770		 -4762	 -4762		 -5990	 -5990		 -6941	 -6941		 -7609	 -7609		 -8759	 -8759		 -9363	 -9363		
-10187	-10187		-10971	-10971		-11712	-11712		-12662	-12662		-13052	-13052		-13903	-13903		-14444	-14444		-14929	-14929		
-15101	-15101		-15725	-15725		-15777	-15777		-16023	-16023		-16461	-16461		-16324	-16324		-16379	-16379		-16369	-16369		
-16296	-16296		-16414	-16414		-16213	-16213		-15948	-15948		-15623	-15623		-14981	-14981		-14536	-14536		-14034	-14034		
-13477	-13477		-13123	-13123		-12206	-12206		-11497	-11497		-10744	-10744		 -9948	 -9948		 -9113	 -9113		 -8498	 -8498		
 -7338	 -7338		 -6662	 -6662		 -5705	 -5705		 -4727	 -4727		 -3474	 -3474		 -2464	 -2464		 -1445	 -1445		  -420	  -420		
  +606	  +606		 +1631	 +1631		 +2649	 +2649		 +3657	 +3657		 +4650	 +4650		 +5369	 +5369		 +6322	 +6322		 +7505	 +7505		
 +8147	 +8147		 +9267	 +9267		+10095	+10095		+10628	+10628		+11630	+11630		+12330	+12330		+12725	+12725		+13582	+13582		
+14129	+14129		+14621	+14621		+14799	+14799		+15431	+15431		+15489	+15489		+15998	+15998		+16188	+16188		+16058	+16058		
+16120	+16120		+16118	+16118		+16051	+16051		+16177	+16177		+15983	+15983		+15726	+15726		+15407	+15407		+14772	+14772		
+14333	+14333		+14094	+14094		+13287	+13287		+12683	+12683		+12028	+12028		+11580	+11580		+10831	+10831		+10040	+10040		
 +8953	 +8953		 +8086	 +8086		 +7443	 +7443		 +6514	 +6514		 +5303	 +5303		 +4327	 +4327		 +3588	 +3588		 +2580	 +2580		
 +1561	 +1561		  +536	  +536		  -490	  -490		 -1515	 -1515		 -2534	 -2534		 -3543	 -3543		 -4538	 -4538		 -5515	 -5515		
 -6727	 -6727		 -7401	 -7401		 -8558	 -8558		 -9171	 -9171		-10259	-10259		-11052	-11052		-11803	-11803		-12253	-12253		
-13166	-13166		-13516	-13516		-14070	-14070		-14568	-14568		-15009	-15009		-15647	-15647		-15968	-15968		-16228	-16228		
